clicks,impressions,datetime,quantity,total_price
2,14,2022-07-13T23:00:05.074003,1,2.7
8,13,2022-07-13T23:00:05.074003,9,3.4000000000000004
6,18,2022-07-13T23:00:05.074003,4,2.8000000000000003
10,15,2022-07-13T23:00:05.074003,5,1.4000000000000001
2,17,2022-07-13T23:00:05.074003,9,2.3000000000000003
2,16,2022-07-13T23:00:05.074003,4,2.3000000000000003
7,13,2022-07-13T23:00:05.074003,2,9.8
8,16,2022-07-13T23:00:05.074003,5,4.6000000000000005
4,11,2022-07-13T23:00:05.074003,10,8.5
8,11,2022-07-13T23:00:05.074003,8,4.9
6,14,2022-07-13T23:00:10.091074,3,8.299999999999999
10,11,2022-07-13T23:00:10.091074,9,6.8999999999999995
3,15,2022-07-13T23:00:10.091074,1,2.6
3,14,2022-07-13T23:00:10.091074,2,6.5
7,10,2022-07-13T23:00:10.091074,10,9.399999999999999
2,20,2022-07-13T23:00:10.091074,6,2.3000000000000003
1,19,2022-07-13T23:00:10.091074,2,5.4
2,17,2022-07-13T23:00:10.091074,1,2.7
9,20,2022-07-13T23:00:10.091074,4,0.6
3,15,2022-07-13T23:00:10.091074,9,1.7000000000000002
1,11,2022-07-13T23:00:00.068199,3,4.6000000000000005
8,17,2022-07-13T23:00:00.068240,5,1.7999999999999998
1,19,2022-07-13T23:00:00.068240,7,3.8
5,19,2022-07-13T23:00:00.068240,5,6.1
9,16,2022-07-13T23:00:00.068240,9,6.800000000000001
6,17,2022-07-13T23:00:00.068240,9,2.2
10,16,2022-07-13T23:00:00.068240,7,2.1
1,20,2022-07-13T23:00:00.068240,9,2.3000000000000003
3,15,2022-07-13T23:00:00.068240,7,6.1
10,17,2022-07-13T23:00:00.068240,10,2.2
2,19,2022-07-13T23:00:35.164372,8,2.3000000000000003
6,14,2022-07-13T23:00:35.164372,1,1.2
2,18,2022-07-13T23:00:35.164372,4,7.5
1,14,2022-07-13T23:00:35.164372,1,1.4000000000000001
9,14,2022-07-13T23:00:35.164372,8,4.4
8,19,2022-07-13T23:00:35.164372,7,4.9
2,16,2022-07-13T23:00:35.164372,2,1.9
1,16,2022-07-13T23:00:35.164372,10,3.4000000000000004
5,20,2022-07-13T23:00:35.164372,10,8.100000000000001
4,14,2022-07-13T23:00:35.164372,6,7.7
4,10,2022-07-13T23:00:55.215404,3,4.6000000000000005
10,17,2022-07-13T23:00:55.215404,4,9.1
2,16,2022-07-13T23:00:55.215404,5,8.5
7,18,2022-07-13T23:00:55.215404,1,3.9000000000000004
4,16,2022-07-13T23:00:55.215404,5,9.8
4,14,2022-07-13T23:00:55.215404,5,7.1
6,19,2022-07-13T23:00:55.215404,1,7.0
5,17,2022-07-13T23:00:55.215404,9,1.7000000000000002
1,12,2022-07-13T23:00:55.215404,5,6.7
1,12,2022-07-13T23:00:55.215404,2,1.7000000000000002
6,11,2022-07-13T23:00:20.119172,5,3.2
7,19,2022-07-13T23:00:20.119172,6,9.399999999999999
1,11,2022-07-13T23:00:20.119172,2,1.1
9,10,2022-07-13T23:00:20.119172,1,9.399999999999999
2,15,2022-07-13T23:00:20.119172,10,5.8
5,19,2022-07-13T23:00:20.119172,6,8.299999999999999
9,10,2022-07-13T23:00:20.119664,8,3.1
3,11,2022-07-13T23:00:20.119664,6,1.9
2,19,2022-07-13T23:00:20.119664,5,3.4000000000000004
7,10,2022-07-13T23:00:20.119664,7,8.7
6,16,2022-07-13T23:01:00.226234,7,7.6
2,20,2022-07-13T23:01:00.226538,1,2.8000000000000003
9,18,2022-07-13T23:01:00.226538,3,7.0
4,11,2022-07-13T23:01:00.226538,2,3.9000000000000004
1,11,2022-07-13T23:01:00.226538,9,9.0
7,17,2022-07-13T23:01:00.226538,7,4.5
2,12,2022-07-13T23:01:00.226538,1,9.200000000000001
9,14,2022-07-13T23:01:00.226538,3,6.5
7,17,2022-07-13T23:01:00.226538,7,5.0
10,14,2022-07-13T23:01:00.226538,4,2.5
7,20,2022-07-13T23:00:45.193614,9,9.3
5,13,2022-07-13T23:00:45.193614,4,9.6
1,15,2022-07-13T23:00:45.193614,7,5.6000000000000005
1,11,2022-07-13T23:00:45.193614,1,9.200000000000001
9,19,2022-07-13T23:00:45.193614,4,3.8
8,20,2022-07-13T23:00:45.193614,6,2.0
6,15,2022-07-13T23:00:45.194617,3,8.4
8,16,2022-07-13T23:00:45.194719,1,2.5
1,11,2022-07-13T23:00:45.194719,8,2.4
7,18,2022-07-13T23:00:45.194719,5,1.7999999999999998
9,14,2022-07-13T23:00:50.209918,9,0.5
3,13,2022-07-13T23:00:50.209918,10,6.4
8,15,2022-07-13T23:00:50.209918,2,7.1
10,12,2022-07-13T23:00:50.209918,10,3.7
3,14,2022-07-13T23:00:50.210180,5,4.4
10,15,2022-07-13T23:00:50.210180,4,9.399999999999999
3,11,2022-07-13T23:00:50.210180,9,2.7
1,16,2022-07-13T23:00:50.210180,4,0.3
1,13,2022-07-13T23:00:50.210180,3,9.399999999999999
2,17,2022-07-13T23:00:50.210180,4,6.0
6,15,2022-07-13T23:00:15.100828,5,0.8
3,15,2022-07-13T23:00:15.100828,2,1.1
4,15,2022-07-13T23:00:15.100828,3,7.7
10,10,2022-07-13T23:00:15.100828,5,8.4
6,12,2022-07-13T23:00:15.100828,7,9.8
6,11,2022-07-13T23:00:15.100828,5,2.4
3,16,2022-07-13T23:00:15.100828,7,2.0
1,13,2022-07-13T23:00:15.100828,7,8.299999999999999
7,12,2022-07-13T23:00:15.100828,2,4.6000000000000005
2,20,2022-07-13T23:00:15.100828,10,1.6
9,17,2022-07-13T23:00:40.180905,3,1.6
6,15,2022-07-13T23:00:40.180958,10,2.9
3,12,2022-07-13T23:00:40.180958,1,6.800000000000001
5,11,2022-07-13T23:00:40.180958,2,0.6
2,17,2022-07-13T23:00:40.180958,8,8.4
5,10,2022-07-13T23:00:40.180958,3,7.3
3,12,2022-07-13T23:00:40.180958,7,0.1
3,20,2022-07-13T23:00:40.180958,5,3.3000000000000003
5,18,2022-07-13T23:00:40.180958,7,2.5
4,13,2022-07-13T23:00:40.180958,3,8.0
8,13,2022-07-13T23:00:25.137585,5,4.0
7,20,2022-07-13T23:00:25.137665,3,7.5
4,17,2022-07-13T23:00:25.137665,7,5.2
5,13,2022-07-13T23:00:25.137665,6,8.9
9,18,2022-07-13T23:00:25.137665,6,3.4000000000000004
4,12,2022-07-13T23:00:25.137665,7,9.1
7,10,2022-07-13T23:00:25.137665,10,7.5
2,18,2022-07-13T23:00:25.137665,4,1.3
1,10,2022-07-13T23:00:25.137665,8,5.8
4,15,2022-07-13T23:00:25.137665,3,3.7
2,15,2022-07-13T23:00:30.155114,3,7.4
4,10,2022-07-13T23:00:30.155114,7,5.1
9,11,2022-07-13T23:00:30.155114,6,9.0
7,15,2022-07-13T23:00:30.155114,1,7.7
5,20,2022-07-13T23:00:30.155114,8,4.2
4,15,2022-07-13T23:00:30.155114,5,7.4
6,15,2022-07-13T23:00:30.155114,5,8.9
6,16,2022-07-13T23:00:30.155114,5,7.7
7,10,2022-07-13T23:00:30.155114,6,7.199999999999999
10,19,2022-07-13T23:00:30.155114,9,8.6
