clicks,impressions,datetime,quantity,total_price
10,15,2022-07-13T20:47:53.396Z,6,9.8
9,18,2022-07-13T20:47:53.396Z,3,0.8
6,15,2022-07-13T20:47:53.396Z,3,9.399999999999999
8,17,2022-07-13T20:47:53.396Z,5,8.4
4,18,2022-07-13T20:47:53.396Z,1,5.300000000000001
5,20,2022-07-13T20:47:53.396Z,7,5.1
5,17,2022-07-13T20:47:53.396Z,1,6.6000000000000005
7,20,2022-07-13T20:47:53.396Z,8,7.0
9,14,2022-07-13T20:47:53.396Z,6,4.699999999999999
9,18,2022-07-13T20:47:53.396Z,1,9.200000000000001
5,12,2022-07-13T20:47:48.381Z,1,4.4
10,16,2022-07-13T20:47:48.381Z,2,4.1
4,15,2022-07-13T20:47:48.381Z,9,7.9
1,18,2022-07-13T20:47:48.381Z,9,7.5
7,12,2022-07-13T20:47:48.381Z,6,4.1
4,18,2022-07-13T20:47:48.381Z,5,8.0
1,10,2022-07-13T20:47:48.381Z,2,9.8
1,18,2022-07-13T20:47:48.381Z,3,2.2
7,12,2022-07-13T20:47:48.381Z,3,3.3000000000000003
6,18,2022-07-13T20:47:48.381Z,3,8.100000000000001
